establishment_id,establishment_name,treatment_name,treatment_code,amount
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,12500.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,16000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,36000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,36000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,27000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,20000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,8000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,30000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,45000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,30000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,60000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,15000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,15000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,32000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,30000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,10000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,16500.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,15000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,80000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,80000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,80000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,55000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,15000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,110000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,60000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,60000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,30000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,60000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,35000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,70000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,80000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,45000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,30000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,20000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,45000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,15000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,100000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,25000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,100000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,75000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,75000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,80000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,25000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,30000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,60000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,30000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,15000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,20000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,45000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,15000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,7000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,30000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,7000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,18000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,60000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,15000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,20000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,15000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,50000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,100000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,24000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,70000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,150000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,150000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,75000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,100000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,30000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,24000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,11000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,70000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,,-,40000.00
196,Sushrutha Clinic,consultation,-,50.00
197,Dr Rais Homeopathy Center,Homeopathic Treatment,-,300.00
199,RADHA LAXMI CLINIC,NA,-,0.00
200,SHREE SAI MULTISPECIALITY DENTAL CLINIC,ROOT CANAL TREATMENT,-,2000.00
200,SHREE SAI MULTISPECIALITY DENTAL CLINIC,CERAMIC CROWN,-,2000.00
200,SHREE SAI MULTISPECIALITY DENTAL CLINIC,IMPLANT,-,15000.00
198,Mandya Diagnostic Centre Pvt. Ltd.,NOT APPLICABLE,-,0.00
201,SHIFA CLINIC,I V FLUID,-,150.00
201,SHIFA CLINIC,INJECTION,-,20.00
201,SHIFA CLINIC,MINOR DRESSING,-,50.00
201,SHIFA CLINIC,B P CHECK UP,-,20.00
201,SHIFA CLINIC,NUBILIZATION,-,30.00
202,SRI SAI CLINIC,mukha lepa,-,150.00
203,SRI LAXMI VENKATESHWARA HOSPITAL,GENARAL PRACTICE,-,100.00
205,PATEL CLINICAL LABORATORY,NIL,-,0.00
204,Nisargachikitsa Kendra,Accupuncture,-,200.00
206,CHAITHANYA CLINIC,ABSERVATION,-,150.00
207,DRISHTI EYE HOSPITAL,FOREIGN BODY REMOVAL MAJOR,-,500.00
209,SIDDAPURA CLINICAL LABORATORY,NIL,-,0.00
208,EXCELLENCE TOTAL DENTAL HEALTH CARE,Root canal treatment,-,4000.00
208,EXCELLENCE TOTAL DENTAL HEALTH CARE,Ceramics crown,-,4500.00
208,EXCELLENCE TOTAL DENTAL HEALTH CARE,Dental extraction,-,1000.00
210,Soundarya Diagnostic Center,NO,-,0.00
211,NAGARATHNA DENTAL CLINIC,Extraction,-,500.00
211,NAGARATHNA DENTAL CLINIC,Crown,-,2000.00
211,NAGARATHNA DENTAL CLINIC,RPD,-,1000.00
211,NAGARATHNA DENTAL CLINIC,Complete Denture,-,15000.00
211,NAGARATHNA DENTAL CLINIC,Orthodontic Treatment,-,15000.00
212,Maqbool Health Care,Anaesthesia,-,2500.00
213,The Bone Care and Aditi Kids Clinic,PHYSIOTHERAPY,-,250.00
214,SRI DURGA CLINIC,DRESSING,-,100.00
214,SRI DURGA CLINIC,INJECTION CHARGES,-,50.00
214,SRI DURGA CLINIC,IV,-,250.00
215,SUSHODHA AYURVEDA HEALTH CARE CENTER,BASTI,-,650.00
217,Daksh Dental,Composite Class one,-,2500.00
217,Daksh Dental,Composite Class two,-,3000.00
217,Daksh Dental,Composite Class Five,-,1800.00
217,Daksh Dental,Root Canal Treatment Posterior,-,6500.00
217,Daksh Dental,Root Canal Anterior,-,4500.00
217,Daksh Dental,IOPA,-,300.00
217,Daksh Dental,Extraction Loose tooth,-,1800.00
217,Daksh Dental,Extraction Firm Teeth,-,2500.00
217,Daksh Dental,Surgical Extraction or Impaction,-,6500.00
217,Daksh Dental,Scaling Full Mouth Single sitting,-,2500.00
217,Daksh Dental,Complete Denture,-,25000.00
216,HOYSALA HOSPITAL,No treatment,-,0.00
218,Ambi clinic,INJECTION,-,50.00
218,Ambi clinic,NIGHT HOME VISIT CHARGE,-,250.00
218,Ambi clinic,I V INJECTION,-,60.00
218,Ambi clinic,IV SALINE SERVICE CHARGE,-,150.00
218,Ambi clinic,DRESSING,-,50.00
218,Ambi clinic,HOME VISIT CHARGE,-,150.00
219,Naveen Hospital,Pyeloplasty,-,36500.00
219,Naveen Hospital,Septoplasty,-,13500.00
219,Naveen Hospital,Laryngoscopy,-,1800.00
219,Naveen Hospital,Vocal Cord Polypectome,-,18500.00
219,Naveen Hospital,TURP,-,28500.00
219,Naveen Hospital,PCNL,-,28500.00
219,Naveen Hospital,Nephrectomy,-,36500.00
219,Naveen Hospital,Nephrolithotomy,-,36500.00
219,Naveen Hospital,Tracheostomy,-,13000.00
219,Naveen Hospital,ForeinBody Removal,-,18000.00
220,Dr Mallyas Pearl Dental Clinic,ROOT CANAL TREATMENT,-,4000.00
220,Dr Mallyas Pearl Dental Clinic,SCALING,-,1000.00
220,Dr Mallyas Pearl Dental Clinic,COMPOSITE FILLING,-,1500.00
220,Dr Mallyas Pearl Dental Clinic,EXTRACTION COMPLEX,-,4000.00
220,Dr Mallyas Pearl Dental Clinic,EXTRACTION KIDS,-,500.00
220,Dr Mallyas Pearl Dental Clinic,FILLINGS KIDS,-,500.00
220,Dr Mallyas Pearl Dental Clinic,SCALINGS KIDS,-,500.00
220,Dr Mallyas Pearl Dental Clinic,CROWN CERAMIC,-,5000.00
220,Dr Mallyas Pearl Dental Clinic,CROWN METAL,-,2500.00
220,Dr Mallyas Pearl Dental Clinic,ALL CERAMIC CROWN,-,10000.00
220,Dr Mallyas Pearl Dental Clinic,EXTRACTION SIMPLE,-,1000.00
220,Dr Mallyas Pearl Dental Clinic,POST AND CORE,-,3000.00
221,BENAKA CHILD CARE CLINIC,,-,1500.00
222,Shri Venkateshwara Poly Clinic,Only consultation,-,100.00
223,KARIGARS CARDIO DIABETES CLINIC,Consultation Fee (for 15 Days),-,200.00
223,KARIGARS CARDIO DIABETES CLINIC,Followup Fee,-,100.00
223,KARIGARS CARDIO DIABETES CLINIC,B. P. Checkup,-,50.00
223,KARIGARS CARDIO DIABETES CLINIC,Dressing Minor,-,200.00
223,KARIGARS CARDIO DIABETES CLINIC,Dressing Major,-,500.00
223,KARIGARS CARDIO DIABETES CLINIC,Injection Charge,-,100.00
223,KARIGARS CARDIO DIABETES CLINIC,GRBS Blood Sugar,-,100.00
223,KARIGARS CARDIO DIABETES CLINIC,Nebulisation Charge,-,200.00
223,KARIGARS CARDIO DIABETES CLINIC,ECG Charge,-,300.00
225,M.B. Dental Clinic,filling,-,450.00
225,M.B. Dental Clinic,composite restoration,-,750.00
225,M.B. Dental Clinic,Root Canal Treatement,-,2000.00
225,M.B. Dental Clinic,crown PFM,-,2000.00
225,M.B. Dental Clinic,complete denture,-,12000.00
225,M.B. Dental Clinic,temporary filling,-,200.00
225,M.B. Dental Clinic,scallling,-,600.00
224,HOSMAT HOSPITAL PVT. LTD,,-,1800.00
226,ULTRA DIAGNOSTIC SERVICES,NO TREATMENT DONE HERE,-,0.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Root Canal Treatment (RCT),-,8000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Microscopic RCT,-,15000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Post & Core Restoration,-,5000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Bleaching or Tooth Whitening,-,10000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Removable Partial Denture per Tooth,-,1000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Cast Partial Denture per Arch,-,30000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Conventional Complete Denture,-,30000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Special/BPS Complete Denture,-,50000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Implant per Implant,-,50000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Crown - Full Metal,-,5000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Peadiatric Dentistry - Pit & Fissure Sealants (per tooth),-,2000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Peadiatric Dentistry - Flouride Application (Full mouth),-,5000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Peadiatric Dentistry - Stainless Steel Crown,-,3000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Consultation Fee,-,300.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Specialist Consultation,-,500.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,4 IOPA X-Ray,-,500.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,4 OPG / Lateral Ceph,-,1000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Simple Extraction,-,1000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Complicated / Open Extraction,-,4000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Surgical Extraction of impacted tooth,-,10000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Minor Oral Surgical - Soft tissue surgery,-,5000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Minor Oral Surgical - Hard tissue surgery,-,7000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Scaling,-,3000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Periodontal Surgeries per Quadrant,-,7000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Filling/Restoration,-,3000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Crown - Ceramic,-,5000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Crown Metal Free Ceramic,-,15000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Orthodontic Treatment,-,80000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Adjuctive Orthodontic Treatments - Functional Appliance,-,30000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Adjuctive Orthodontic Treatments - Micro Implants,-,30000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Peadiatric Dentistry,-,2000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Peadiatric Dentistry - Pulpotomy/Pulpectomy,-,3000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Peadiatric Dentistry - Extraction,-,1000.00
227,OM SAI RAM NEELKAMAL DENTAL CLINIC,Peadiatric Dentistry - Space Maintainer,-,3000.00
228,Sri Lakshmi Health Center,Hemorhoidectomy,-,10000.00
229,DCKM HEALTHCARE AT ORTHOCARE,Dressing Small,-,50.00
229,DCKM HEALTHCARE AT ORTHOCARE,Dressing Medium,-,100.00
229,DCKM HEALTHCARE AT ORTHOCARE,Dressing Big,-,200.00
229,DCKM HEALTHCARE AT ORTHOCARE,Suturing Per Stich,-,200.00
229,DCKM HEALTHCARE AT ORTHOCARE,Joint Replacement Per Patient,-,1500.00
229,DCKM HEALTHCARE AT ORTHOCARE,Nebulizer Fees,-,200.00
230,KRISHNA NURSING HOME,NORMAL DELIVERY,-,15000.00
230,KRISHNA NURSING HOME,OT,-,18000.00
231,WELL CARE POLYCLINIC,OBSERVATION,-,500.00
233,MADNI DENTAL CLINIC,RCT,-,4000.00
233,MADNI DENTAL CLINIC,SCALING,-,900.00
232,GULBARGA HEART FOUNDATION AND RESEARCH CENTRE HOSPITAL,CPR,-,250.00
232,GULBARGA HEART FOUNDATION AND RESEARCH CENTRE HOSPITAL,ECG,-,250.00
232,GULBARGA HEART FOUNDATION AND RESEARCH CENTRE HOSPITAL,TMT,-,1000.00
232,GULBARGA HEART FOUNDATION AND RESEARCH CENTRE HOSPITAL,ECHO,-,1000.00
232,GULBARGA HEART FOUNDATION AND RESEARCH CENTRE HOSPITAL,SYRINGE PUMP,-,200.00
232,GULBARGA HEART FOUNDATION AND RESEARCH CENTRE HOSPITAL,AIR BED,-,250.00
232,GULBARGA HEART FOUNDATION AND RESEARCH CENTRE HOSPITAL,ENEMA,-,150.00
232,GULBARGA HEART FOUNDATION AND RESEARCH CENTRE HOSPITAL,X RAY,-,330.00
234,Shivam Ayurvedic Clinic,Katee Vasti,-,1000.00
234,Shivam Ayurvedic Clinic,Nasya Karma,-,1000.00
234,Shivam Ayurvedic Clinic,Shirodhara,-,1000.00
234,Shivam Ayurvedic Clinic,Abhyanga,-,1000.00
234,Shivam Ayurvedic Clinic,Netratarpana,-,500.00
234,Shivam Ayurvedic Clinic,Patrasweda,-,500.00
234,Shivam Ayurvedic Clinic,Lepa,-,500.00
234,Shivam Ayurvedic Clinic,Anuvasana Vasti,-,1000.00
234,Shivam Ayurvedic Clinic,Karnapoorana,-,500.00
234,Shivam Ayurvedic Clinic,Shirovasti,-,1000.00
235,Taahaa Clinic,GRBS Test,-,30.00
235,Taahaa Clinic,BP Check fees,-,20.00
235,Taahaa Clinic,Dressing fees,-,50.00
235,Taahaa Clinic,House visit,-,200.00
236,Maitreya Physiotherapy Centre,IFT,-,400.00
236,Maitreya Physiotherapy Centre,TENS,-,300.00
236,Maitreya Physiotherapy Centre,Electrical stimulation,-,300.00
236,Maitreya Physiotherapy Centre,Manual Therapy,-,500.00
236,Maitreya Physiotherapy Centre,Exercise Therapy,-,350.00
238,M/s. Denta Scan Dental Diagnostic Centre,Full mouth opg,-,500.00
238,M/s. Denta Scan Dental Diagnostic Centre,Lateral CEPH,-,500.00
238,M/s. Denta Scan Dental Diagnostic Centre,TMJ,-,600.00
237,SINDUR HOSPITAL,BLOOD TRANSFUSION,-,700.00
237,SINDUR HOSPITAL,NEBULIZATION,-,100.00
237,SINDUR HOSPITAL,NST AND CTG,-,500.00
237,SINDUR HOSPITAL,INJECTION,-,50.00
237,SINDUR HOSPITAL,HYSTEROSCOPY,-,3000.00
237,SINDUR HOSPITAL,PAP SMEAR,-,300.00
237,SINDUR HOSPITAL,CERVICAL BIOPSY,-,500.00
237,SINDUR HOSPITAL,OXYGEN PER HOUR,-,100.00
237,SINDUR HOSPITAL,COPPER T INSERTION,-,300.00
237,SINDUR HOSPITAL,DRESSING,-,200.00
237,SINDUR HOSPITAL,IV SALINE,-,200.00
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,BP CHECK UP,-,500.00
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,BLOOD TEST,-,500.00
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,URIN TEST,-,600.00
240,SANJEEVINI CLINIC,DRESSING,-,30.00
241,SANJEEVINI CLINIC,NA,-,1.00
242,Nandeeshwara Clinic,consultation fees,-,150.00
243,Shree Krishna Homoeopathic Clinic,Homoeopathic mode of treatment,-,100.00
244,SRI PAMPAPATI AYURVEDA CLINIC,no treatment only consultation,-,0.00
245,SHA DAMJI JADAVJI CHHEDA MEMORIAL RASHTROTTHANA BLOOD CENTRE,Whole Blood,-,850.00
245,SHA DAMJI JADAVJI CHHEDA MEMORIAL RASHTROTTHANA BLOOD CENTRE,Packed Cells,-,850.00
245,SHA DAMJI JADAVJI CHHEDA MEMORIAL RASHTROTTHANA BLOOD CENTRE,Fresh Frozen Plasma,-,400.00
245,SHA DAMJI JADAVJI CHHEDA MEMORIAL RASHTROTTHANA BLOOD CENTRE,Platelets (R.D.P.),-,400.00
245,SHA DAMJI JADAVJI CHHEDA MEMORIAL RASHTROTTHANA BLOOD CENTRE,Cryo-Precipitate,-,200.00
245,SHA DAMJI JADAVJI CHHEDA MEMORIAL RASHTROTTHANA BLOOD CENTRE,Single Donor Platelets,-,10000.00
245,SHA DAMJI JADAVJI CHHEDA MEMORIAL RASHTROTTHANA BLOOD CENTRE,Auto Pass Single Donor Platelets,-,11000.00
246,Sri Renuka Clinic Halageri,Ayurveda,-,150.00
247,VIJAYA DENTAL CLINIC,SLAP SURGERY,-,3000.00
247,VIJAYA DENTAL CLINIC,EXTRACT,-,300.00
247,VIJAYA DENTAL CLINIC,RCT,-,2000.00
247,VIJAYA DENTAL CLINIC,DENTURE,-,5000.00
247,VIJAYA DENTAL CLINIC,SCALLING,-,1000.00
248,ANKUR CHILD CLINIC,CHILDRENS TREATMENT,-,150.00
249,RADHA CLINIC,General,-,100.00
250,V CARE HEALTH AND EYE CENTRE,no treatment,-,0.00
